Query date	Label	ID	Origin	Destination	Date	Price	Flight number	Flight string	Price Updated
2024-07-24 03:10:10	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	329.15	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1721716018000
2024-07-24 03:10:10	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1721716296000
2024-07-24 03:10:10	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-24 03:10:10	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-24 03:10:10	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1721717183000
2024-07-24 03:10:10	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-24 03:10:10	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-24 03:10:10	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-24 03:10:10	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-24 03:10:10	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-24 03:10:10	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	236.45	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1721716391000
2024-07-24 03:10:10	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-24 03:10:10	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1721659287000
2024-07-24 03:10:10	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-25 03:10:11	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	402.19	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1721802848000
2024-07-25 03:10:11	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	151.64	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1721839312000
2024-07-25 03:10:11	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	313.59	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1721839428000
2024-07-25 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	116.1	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1721852240000
2024-07-25 03:10:11	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	217.99	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1721864372000
2024-07-25 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	182.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1721867359000
2024-07-25 03:10:11	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-25 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1721805089000
2024-07-25 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1721809003000
2024-07-25 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-25 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-25 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1721802646000
2024-07-25 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-25 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-25 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-25 03:10:11	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-25 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-25 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	230.78	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1721803401000
2024-07-25 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-25 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1721659287000
2024-07-25 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-26 03:10:11	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	402.19	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1721924314000
2024-07-26 03:10:11	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	152.76	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1721889713000
2024-07-26 03:10:11	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	349.08	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1721891628000
2024-07-26 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	130.28	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1721931385000
2024-07-26 03:10:11	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	258.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1721950748000
2024-07-26 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	183.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1721953027000
2024-07-26 03:10:11	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-26 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1721889963000
2024-07-26 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	333.33	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1721889803000
2024-07-26 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-26 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-26 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1721889044000
2024-07-26 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-26 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-26 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-26 03:10:11	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-26 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-26 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	230.78	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1721889804000
2024-07-26 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-26 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1721659287000
2024-07-26 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-27 03:10:10	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	406.97	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1721976115000
2024-07-27 03:10:10	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	132.17	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1722009418000
2024-07-27 03:10:10	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	349.08	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1721976388000
2024-07-27 03:10:10	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	131.22	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1722037969000
2024-07-27 03:10:10	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	273.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1722037138000
2024-07-27 03:10:10	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	179.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1722040158000
2024-07-27 03:10:10	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-27 03:10:10	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1721976365000
2024-07-27 03:10:10	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	333.33	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1721976226000
2024-07-27 03:10:10	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-27 03:10:10	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-27 03:10:10	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1721975619000
2024-07-27 03:10:10	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-27 03:10:10	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-27 03:10:10	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-27 03:10:10	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-27 03:10:10	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-27 03:10:10	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	230.78	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1721976437000
2024-07-27 03:10:10	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-27 03:10:10	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1721659287000
2024-07-27 03:10:10	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-28 03:10:10	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	402.19	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1722070694000
2024-07-28 03:10:10	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	132.17	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1722062060000
2024-07-28 03:10:10	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	345.92	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1722063009000
2024-07-28 03:10:10	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	131.22	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1722063031000
2024-07-28 03:10:10	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	268.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1722124320000
2024-07-28 03:10:10	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	176.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1722126501000
2024-07-28 03:10:10	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-28 03:10:10	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1722062452000
2024-07-28 03:10:10	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1722064401000
2024-07-28 03:10:10	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-28 03:10:10	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-28 03:10:10	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1722063305000
2024-07-28 03:10:10	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-28 03:10:10	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-28 03:10:10	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-28 03:10:10	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-28 03:10:10	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-28 03:10:10	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	230.78	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1722089355000
2024-07-28 03:10:10	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-28 03:10:10	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1722089358000
2024-07-28 03:10:10	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-29 03:10:11	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	406.97	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1722149816000
2024-07-29 03:10:11	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	130.28	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1722149815000
2024-07-29 03:10:11	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	345.92	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1722149199000
2024-07-29 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	131.22	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1722148563000
2024-07-29 03:10:11	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	268.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1722209872000
2024-07-29 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	173.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1722212107000
2024-07-29 03:10:11	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-29 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1722148469000
2024-07-29 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1722149790000
2024-07-29 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-29 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-29 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	349.17	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1722148637000
2024-07-29 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-29 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-29 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-29 03:10:11	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-29 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-29 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	264.65	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1722154953000
2024-07-29 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-29 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1722089358000
2024-07-29 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-29 09:54:16	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	294.49	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1722238013000
2024-07-29 09:54:16	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	117.99	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1722236217000
2024-07-29 09:54:16	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	298.67	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1722236329000
2024-07-29 09:54:16	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	102.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1722235433000
2024-07-29 09:54:16	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	268.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1722235745000
2024-07-29 09:54:16	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	172.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1722235268000
2024-07-29 09:54:16	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-29 09:54:16	TFS 24-25	52	PSA	TFS	2024-12-29T05:50:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 05:50~TFS~12/29/2024 09:25~~	1722234822000
2024-07-29 09:54:16	TFS 24-25	53	TFS	PSA	2025-01-05T10:00:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:00~PSA~01/05/2025 15:10~~	1722234829000
2024-07-29 09:54:16	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-29 09:54:16	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-29 09:54:16	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T06:20:00	339.49	FR3896	FR~3896~ ~~BLQ~12/28/2024 06:20~TFS~12/28/2024 10:05~~	1722236557000
2024-07-29 09:54:16	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:20:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:20~BLQ~01/07/2025 16:40~~	1721659397000
2024-07-29 09:54:16	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-29 09:54:16	TFS 24-25	59	PSA	TFS	2024-12-22T05:50:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 05:50~TFS~12/22/2024 09:25~~	1721659291000
2024-07-29 09:54:16	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-29 09:54:16	TFS 24-25	61	TFS	PSA	2024-12-29T10:00:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:00~PSA~12/29/2024 15:10~~	1721659402000
2024-07-29 09:54:16	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	264.65	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1722234263000
2024-07-29 09:54:16	TFS 24-25	63	TFS	PSA	2025-01-07T10:00:00	271.67	FR7477	FR~7477~ ~~TFS~01/07/2025 10:00~PSA~01/07/2025 15:10~~	1721659435000
2024-07-29 09:54:16	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1722089358000
2024-07-29 09:54:16	TFS 24-25	65	PSA	TFS	2024-12-31T05:50:00	209.99	FR7476	FR~7476~ ~~PSA~12/31/2024 05:50~TFS~12/31/2024 09:25~~	1721659287000
2024-07-30 03:10:11	TFS verano 24	41	PSA	TFS	2024-08-13T11:25:00	294.49	FR7476	FR~7476~ ~~PSA~08/13/2024 11:25~TFS~08/13/2024 14:55~~	1722248816000
2024-07-30 03:10:11	TFS verano 24	42	PSA	TFS	2024-08-20T11:25:00	117.99	FR7476	FR~7476~ ~~PSA~08/20/2024 11:25~TFS~08/20/2024 14:55~~	1722248817000
2024-07-30 03:10:11	TFS verano 24	43	TFS	PSA	2024-08-27T05:45:00	298.67	FR7477	FR~7477~ ~~TFS~08/27/2024 05:45~PSA~08/27/2024 11:00~~	1722248932000
2024-07-30 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	102.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1722270146000
2024-07-30 03:10:11	FUE-PSA 0824	45	FUE	PSA	2024-08-29T09:50:00	270.17	FR9423	FR~9423~ ~~FUE~08/29/2024 09:50~PSA~08/29/2024 14:45~~	1722296252000
2024-07-30 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	167.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1722298426000
2024-07-30 03:10:11	TFS 24-25	51	Err	Err	Err	Err	Err	Err	Err
2024-07-30 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	319.7	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:35~~	1722255491000
2024-07-30 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:10:00	314.42	FR7477	FR~7477~ ~~TFS~01/05/2025 10:10~PSA~01/05/2025 15:20~~	1722255702000
2024-07-30 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-07-30 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-07-30 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	339.49	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1722254653000
2024-07-30 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	307.67	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1722255860000
2024-07-30 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-07-30 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:35~~	1722255631000
2024-07-30 03:10:11	TFS 24-25	60	Err	Err	Err	Err	Err	Err	Err
2024-07-30 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:10:00	102.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:10~PSA~12/29/2024 15:20~~	1722276920000
